This Bulk Download report is of varun kkkkk (varun.k@axat-tech.com) from _______Dataroom Vizcom
Index,Name,Size(in MB),Date Time,Path,Download Status
15.1.0.11,4.0.11 sample (8) - Copy.pdf,0.003,11-09-2024 19:59:10,Vizcom/Uploading by HS/4 85585 qw- Great12qsdwsdesdfs1/4.0.11 sample (8) - Copy.pdf,Fail
15.1.0.12,4.0.12 sample (9) - Copy.pdf,0.003,11-09-2024 19:59:10,Vizcom/Uploading by HS/4 85585 qw- Great12qsdwsdesdfs1/4.0.12 sample (9) - Copy.pdf,Fail
15.2.0.1,5.0.1 1 Microsoft PowerPoint Presentation-Demo.pptx,0.075,11-09-2024 19:59:10,Vizcom/Uploading by HS/5 Testing files/5.0.1 1 Microsoft PowerPoint Presentation-Demo.pptx,Fail
15.2.0.2,5.0.2 3 Microsoft Excel Worksheet-Demo.csv,0.001,11-09-2024 19:59:10,Vizcom/Uploading by HS/5 Testing files/5.0.2 3 Microsoft Excel Worksheet-Demo.csv,Fail
15.2.0.3,5.0.3 Demo PDF File.pdf,0.022,11-09-2024 19:59:10,Vizcom/Uploading by HS/5 Testing files/5.0.3 Demo PDF File.pdf,Fail
15.2.0.4,5.0.4 Microsoft Word Document-Demo.docx,0.013,11-09-2024 19:59:10,Vizcom/Uploading by HS/5 Testing files/5.0.4 Microsoft Word Document-Demo.docx,Fail
15.3.0.42,9.0.42 New Microsoft PowerPoint Presentation (4) - Copy.pptx,0.008,11-09-2024 19:59:29,Vizcom/Uploading by HS/9 Demo 4444 copy/9.0.42 New Microsoft PowerPoint Presentation (4) - Copy.pptx,Fail
15.3.0.64,9.0.64 New Microsoft PowerPoint Presentation (4) - Copy.pptx,0.008,11-09-2024 19:59:38,Vizcom/Uploading by HS/9 Demo 4444 copy/9.0.64 New Microsoft PowerPoint Presentation (4) - Copy.pptx,Fail
15.3.0.66,9.0.66 New Microsoft PowerPoint Presentation (4) - Copy.pptx,0.008,11-09-2024 19:59:38,Vizcom/Uploading by HS/9 Demo 4444 copy/9.0.66 New Microsoft PowerPoint Presentation (4) - Copy.pptx,Fail
15.3.0.71,9.0.71 New Microsoft PowerPoint Presentation (4) - Copy.pptx,0.008,11-09-2024 19:59:43,Vizcom/Uploading by HS/9 Demo 4444 copy/9.0.71 New Microsoft PowerPoint Presentation (4) - Copy.pptx,Fail
15.3.0.76,9.0.76 New Microsoft PowerPoint Presentation (4) - Copy.pptx,0.008,11-09-2024 19:59:54,Vizcom/Uploading by HS/9 Demo 4444 copy/9.0.76 New Microsoft PowerPoint Presentation (4) - Copy.pptx,Fail
15.4.0.42,9.0.42 New Microsoft PowerPoint Presentation (4) - Copy.pptx,0.008,11-09-2024 20:00:21,Vizcom/Uploading by HS/9 Demo 4444/9.0.42 New Microsoft PowerPoint Presentation (4) - Copy.pptx,Fail
15.4.0.46,9.0.46 New Microsoft PowerPoint Presentation (4) - Copy.pptx,1.01,11-09-2024 20:00:22,Vizcom/Uploading by HS/9 Demo 4444/9.0.46 New Microsoft PowerPoint Presentation (4) - Copy.pptx,Fail
15.4.0.51,9.0.51 New Microsoft PowerPoint Presentation (4) - Copy.pptx,0.823,11-09-2024 20:00:24,Vizcom/Uploading by HS/9 Demo 4444/9.0.51 New Microsoft PowerPoint Presentation (4) - Copy.pptx,Fail
15.4.0.64,9.0.64 New Microsoft PowerPoint Presentation (4) - Copy.pptx,0.008,11-09-2024 20:00:29,Vizcom/Uploading by HS/9 Demo 4444/9.0.64 New Microsoft PowerPoint Presentation (4) - Copy.pptx,Fail
15.4.0.65,9.0.65 New Microsoft PowerPoint Presentation (4) - Copy.pptx,0.271,11-09-2024 20:00:29,Vizcom/Uploading by HS/9 Demo 4444/9.0.65 New Microsoft PowerPoint Presentation (4) - Copy.pptx,Fail
15.4.0.66,9.0.66 New Microsoft PowerPoint Presentation (4) - Copy.pptx,0.008,11-09-2024 20:00:29,Vizcom/Uploading by HS/9 Demo 4444/9.0.66 New Microsoft PowerPoint Presentation (4) - Copy.pptx,Fail
15.4.0.67,9.0.67 New Microsoft PowerPoint Presentation (4) - Copy.pptx,0.271,11-09-2024 20:00:29,Vizcom/Uploading by HS/9 Demo 4444/9.0.67 New Microsoft PowerPoint Presentation (4) - Copy.pptx,Fail
15.4.0.68,9.0.68 New Microsoft PowerPoint Presentation (4) - Copy.pptx,1.267,11-09-2024 20:00:29,Vizcom/Uploading by HS/9 Demo 4444/9.0.68 New Microsoft PowerPoint Presentation (4) - Copy.pptx,Fail
15.4.0.71,9.0.71 New Microsoft PowerPoint Presentation (4) - Copy.pptx,0.008,11-09-2024 20:00:34,Vizcom/Uploading by HS/9 Demo 4444/9.0.71 New Microsoft PowerPoint Presentation (4) - Copy.pptx,Fail
15.4.0.76,9.0.76 New Microsoft PowerPoint Presentation (4) - Copy.pptx,0.008,11-09-2024 20:00:44,Vizcom/Uploading by HS/9 Demo 4444/9.0.76 New Microsoft PowerPoint Presentation (4) - Copy.pptx,Fail
15.4.0.84,1.2.3.2.5.0.2 2 Microsoft Word Document-Demo.docx,0.013,11-09-2024 20:00:53,Vizcom/Uploading by HS/9 Demo 4444/1.2.3.2.5.0.2 2 Microsoft Word Document-Demo.docx,Fail
15.4.0.88,four.doc,0.981,11-09-2024 20:00:55,Vizcom/Uploading by HS/9 Demo 4444/four.doc,Fail
15.4.0.91,two.pptx,0.033,11-09-2024 20:00:55,Vizcom/Uploading by HS/9 Demo 4444/two.pptx,Fail
15.7.0.2,12.0.2 6.0.2file-sample_1MB_5459oQc - Copy.doc,0.981,11-09-2024 20:01:38,Vizcom/Uploading by HS/12 bulkuploadone/12.0.2 6.0.2file-sample_1MB_5459oQc - Copy.doc,Fail
15.8.0.1,Alternative Therapies.png,0.02,11-09-2024 20:01:42,Vizcom/Uploading by HS/AXAT/Alternative Therapies.png,Fail
15.8.0.2,Cardiovascular.png,0.032,11-09-2024 20:01:42,Vizcom/Uploading by HS/AXAT/Cardiovascular.png,Fail
15.8.0.3,Gynecology.png,0.012,11-09-2024 20:01:42,Vizcom/Uploading by HS/AXAT/Gynecology.png,Fail
15.8.0.4,herbal-treatment.png,0.014,11-09-2024 20:01:42,Vizcom/Uploading by HS/AXAT/herbal-treatment.png,Fail
15.8.0.5,hip-replacement.png,0.022,11-09-2024 20:01:42,Vizcom/Uploading by HS/AXAT/hip-replacement.png,Fail
15.8.0.6,knee-replacement.png,0.019,11-09-2024 20:01:42,Vizcom/Uploading by HS/AXAT/knee-replacement.png,Fail
15.8.0.7,oncology.png,0.014,11-09-2024 20:01:42,Vizcom/Uploading by HS/AXAT/oncology.png,Fail
15.8.0.8,Organ Transplant.png,0.017,11-09-2024 20:01:42,Vizcom/Uploading by HS/AXAT/Organ Transplant.png,Fail
15.8.0.9,wellness.png,0.02,11-09-2024 20:01:43,Vizcom/Uploading by HS/AXAT/wellness.png,Fail
15.8.0.10,yoga.png,0.012,11-09-2024 20:01:43,Vizcom/Uploading by HS/AXAT/yoga.png,Fail
15.8.0.11,avenue-815297_1280.jpg,0.449,11-09-2024 20:01:43,Vizcom/Uploading by HS/AXAT/avenue-815297_1280.jpg,Fail
15.8.0.12,coca-cola-736967_640.jpg,0.179,11-09-2024 20:01:43,Vizcom/Uploading by HS/AXAT/coca-cola-736967_640.jpg,Fail
15.8.0.13,flowers-276014_1280.jpg,0.353,11-09-2024 20:01:43,Vizcom/Uploading by HS/AXAT/flowers-276014_1280.jpg,Fail
15.8.0.14,graffiti-508272_1280 (1).jpg,0.469,11-09-2024 20:01:43,Vizcom/Uploading by HS/AXAT/graffiti-508272_1280 (1).jpg,Fail
15.8.0.15,graffiti-508272_1280.jpg,0.469,11-09-2024 20:01:43,Vizcom/Uploading by HS/AXAT/graffiti-508272_1280.jpg,Fail
15.8.0.16,graffiti-623003_640.jpg,0.168,11-09-2024 20:01:43,Vizcom/Uploading by HS/AXAT/graffiti-623003_640.jpg,Fail
15.8.0.17,graffiti-1224886_640.jpg,0.085,11-09-2024 20:01:43,Vizcom/Uploading by HS/AXAT/graffiti-1224886_640.jpg,Fail
15.8.0.18,graffiti-3274744_640.jpg,0.133,11-09-2024 20:01:43,Vizcom/Uploading by HS/AXAT/graffiti-3274744_640.jpg,Fail
15.8.0.19,graphics-603272_640.jpg,0.137,11-09-2024 20:01:43,Vizcom/Uploading by HS/AXAT/graphics-603272_640.jpg,Fail
15.8.0.20,istockphoto-1072462590-1024x1024.jpg,0.111,11-09-2024 20:01:43,Vizcom/Uploading by HS/AXAT/istockphoto-1072462590-1024x1024.jpg,Fail
15.8.0.21,istockphoto-1419410282-1024x1024.jpg,0.175,11-09-2024 20:01:43,Vizcom/Uploading by HS/AXAT/istockphoto-1419410282-1024x1024.jpg,Fail
15.8.0.22,john-lennon-wall-2122078_640.jpg,0.145,11-09-2024 20:01:44,Vizcom/Uploading by HS/AXAT/john-lennon-wall-2122078_640.jpg,Fail
15.8.0.23,mountain-landscape-2031539_1280.jpg,0.402,11-09-2024 20:01:44,Vizcom/Uploading by HS/AXAT/mountain-landscape-2031539_1280.jpg,Fail
15.8.0.24,mountains-190055_1280.jpg,0.272,11-09-2024 20:01:44,Vizcom/Uploading by HS/AXAT/mountains-190055_1280.jpg,Fail
15.8.0.25,nature-3082832_1280.jpg,0.256,11-09-2024 20:01:44,Vizcom/Uploading by HS/AXAT/nature-3082832_1280.jpg,Fail
15.8.0.26,pexels-photo-674010.jpeg,0.053,11-09-2024 20:01:44,Vizcom/Uploading by HS/AXAT/pexels-photo-674010.jpeg,Fail
15.8.0.27,road-1072823_1280.jpg,0.618,11-09-2024 20:01:44,Vizcom/Uploading by HS/AXAT/road-1072823_1280.jpg,Fail
15.8.0.28,skull-and-crossbones-82148_640.jpg,0.124,11-09-2024 20:01:44,Vizcom/Uploading by HS/AXAT/skull-and-crossbones-82148_640.jpg,Fail
15.8.0.29,street-art-1871506_640.jpg,0.071,11-09-2024 20:01:44,Vizcom/Uploading by HS/AXAT/street-art-1871506_640.jpg,Fail
15.8.0.30,tree-736885_1280.jpg,0.177,11-09-2024 20:01:44,Vizcom/Uploading by HS/AXAT/tree-736885_1280.jpg,Fail
15.8.0.31,43.0.1 1 Demo PDF.pdf,0.022,11-09-2024 20:01:44,Vizcom/Uploading by HS/AXAT/43.0.1 1 Demo PDF.pdf,Fail
15.8.0.32,43.0.2 2 Demo Overview Report.csv,0.363,11-09-2024 20:01:44,Vizcom/Uploading by HS/AXAT/43.0.2 2 Demo Overview Report.csv,Fail
15.8.0.33,43.0.3 3 Demo Microsoft Word Document.docx,0.032,11-09-2024 20:01:44,Vizcom/Uploading by HS/AXAT/43.0.3 3 Demo Microsoft Word Document.docx,Fail
15.8.0.34,43.0.4 4 Demo Microsoft PowerPoint Presentation pdf.pdf,0.53,11-09-2024 20:01:45,Vizcom/Uploading by HS/AXAT/43.0.4 4 Demo Microsoft PowerPoint Presentation pdf.pdf,Fail
15.8.0.35,43.0.5 4 Demo Microsoft PowerPoint Presentation.pptx,3.627,11-09-2024 20:01:45,Vizcom/Uploading by HS/AXAT/43.0.5 4 Demo Microsoft PowerPoint Presentation.pptx,Fail
15.8.0.36,43.0.6 Lorem ipsum.pdf,0.084,11-09-2024 20:01:45,Vizcom/Uploading by HS/AXAT/43.0.6 Lorem ipsum.pdf,Fail
15.10.0.1,4.2.0.1_1.0.3_bu.pptx,0.25,11-09-2024 20:01:50,Vizcom/Uploading by HS/2.1.2 4.2_folderrr123/4.2.0.1_1.0.3_bu.pptx,Fail
